step,reward_raw,reward_smooth
799,135.11952209472656,144.42854553222654
800,159.2680206298828,144.99281616210936
801,126.35420989990234,144.78851699829102
802,132.23887634277344,144.36335739135743
803,135.11474609375,143.70420059204102
804,133.7219696044922,143.69878463745118
805,131.83648681640625,143.6402348327637
806,133.16668701171875,143.57081558227543
807,133.90301513671875,143.49573471069337
808,135.57005310058594,143.54904373168947
809,126.08634185791016,143.28027893066408
810,133.49386596679688,143.1480340576172
811,166.00718688964844,143.67793151855466
812,133.04150390625,143.5453726196289
813,144.0601043701172,143.69363189697265
814,135.2196807861328,143.67019653320312
815,136.34210205078125,143.66071899414064
816,130.79930114746094,142.89264923095703
817,166.16229248046875,142.85865478515626
818,134.503173828125,142.70243347167968
819,137.02442932128906,142.73481414794924
820,137.56570434570312,142.84015197753908
821,138.59129333496094,142.79066345214844
822,138.41136169433594,142.19780334472657
823,139.9326934814453,141.6131280517578
824,136.25205993652344,141.58958740234377
825,141.27162170410156,141.7319955444336
826,172.4100799560547,142.4511947631836
827,133.9514617919922,142.48888885498047
828,133.2107391357422,141.78631774902345
829,134.07839965820312,141.4167840576172
830,133.54124450683594,141.3869454956055
831,133.85812377929688,140.60322631835936
832,131.88986206054688,139.87501647949216
833,133.16030883789062,139.81917114257814
834,134.903076171875,139.78205139160158
835,127.12568664550781,139.60477661132813
836,132.63870239257812,138.82721923828123
837,125.41616821289062,138.64133972167969
838,133.38673400878906,138.59583770751954
839,133.66839599609375,138.50843383789064
840,134.90235900878906,138.4751791381836
841,133.47715759277344,138.45563232421875
842,156.32569885253906,138.80764007568362
843,166.6981201171875,138.96881683349613
844,127.82801818847656,138.45273651123048
845,131.0218505859375,138.05344970703126
846,130.01100158691406,138.0303790283203
847,128.94020080566406,138.0214581298828
848,128.90281677246094,137.24809020996094
849,129.14077758789062,137.12851531982423
850,126.051025390625,136.46417541503905
851,131.1998291015625,136.56108779907225
852,124.982666015625,136.4159635925293
853,128.1125946044922,136.27592056274412
854,126.62822723388672,136.13404571533204
855,131.42942810058594,136.12590454101561
856,128.90237426757812,136.0406182861328
857,124.13957214355469,135.84534942626954
858,125.60138702392578,135.64597610473632
859,128.8570556640625,135.70139038085938
860,120.47930908203125,135.44109924316405
861,130.3011474609375,134.72697845458987
862,122.24652099609375,134.51107879638673
863,126.77593231201172,134.16539535522463
864,128.64913940429688,134.0339845275879
865,127.73916625976562,133.86192581176758
866,165.47714233398438,134.55548263549804
867,134.27279663085938,133.91769271850583
868,135.37399291992188,133.9351091003418
869,130.33042907714844,133.80122909545898
870,134.5697021484375,133.74130905151367
871,156.5888214111328,134.10125961303712
872,142.90330505371094,134.19109848022464
873,132.03099060058594,134.03306442260745
874,137.95108032226562,134.0670448303223
875,136.111328125,133.96383895874024
876,134.93331909179688,133.2143037414551
877,131.74266052246094,133.17012771606446
878,136.56919860839844,133.23729690551758
879,140.71241760253906,133.3699772644043
880,164.3693389892578,133.98653915405274
881,135.90635681152344,134.02750381469727
882,133.91111755371094,134.06792892456056
883,134.65603637695312,134.0978434753418
884,131.42755126953125,134.02833297729492
885,133.4259490966797,134.15433822631837
886,134.6714324951172,134.19499282836912
887,126.08447265625,134.20835891723632
888,165.5812225341797,134.85224868774412
889,169.4722137451172,135.56832504272458
890,137.03717041015625,135.61102127075193
891,143.1141357421875,135.80376083374026
892,142.36399841308594,135.52452682495118
893,160.6979522705078,135.40452346801757
894,142.27146911621094,135.69339248657226
895,141.41653442382812,135.90128616333007
896,141.86932373046875,136.13845260620118
897,139.51246643066406,136.34989791870117
898,145.30186462402344,136.6778788757324
899,144.57144165039062,136.98649215698242
900,137.25537109375,137.21057907104492
901,140.13844299316406,137.38935134887694
902,176.62469482421875,138.42219192504882
903,137.3063201904297,138.6060664367676
904,161.66781616210938,139.30685821533203
905,143.02972412109375,139.5388641357422
906,145.0277862548828,139.8613723754883
907,141.9814910888672,140.21821075439453
908,142.75125122070312,140.56120803833008
909,144.7999267578125,140.8800654602051
910,182.77915954589844,142.12606246948246
911,141.74496459960938,142.3549388122559
912,148.89515686035156,142.88791152954104
913,187.03160095214844,144.09302490234379
914,147.494140625,144.46992492675784
915,145.8438262939453,144.83201812744142
916,158.99444580078125,144.70236419677732
917,181.61190795898438,145.64914642333983
918,140.2672119140625,145.74701080322262
919,142.1272430419922,145.9829470825195
920,170.72767639160156,146.7061065673828
921,145.64486694335938,146.48722747802734
922,135.91778564453125,146.34751708984376
923,139.33932495117188,146.49368377685548
924,131.94577026367188,146.3735775756836
925,123.00640106201172,146.11147903442384
926,132.52369689941406,146.06328659057618
927,146.2264404296875,146.35296218872074
928,167.57884216308594,146.97315505981445
929,145.85708618164062,147.07604843139646
930,153.54820251464844,146.8596257019043
931,138.7657012939453,146.91681259155274
932,142.374755859375,147.086085357666
933,179.5306396484375,147.9835774230957
934,142.73011779785156,148.20962875366212
935,138.47824096679688,148.31067459106447
936,141.15313720703125,148.44030868530274
937,147.0212860107422,148.8590449523926
938,179.2095489501953,149.13161148071285
939,177.67352294921875,149.2956376647949
940,154.27804565429688,149.64045516967772
941,137.79351806640625,149.53404281616213
942,141.37289428710938,149.5142207336426
943,134.37457275390625,148.98775314331056
944,142.18148803710938,148.9859535217285
945,165.09255981445312,149.45947402954098
946,140.99478149414062,149.4419831848144
947,169.34535217285156,150.03864089965822
948,141.49655151367188,149.96253463745117
949,158.5264129638672,150.24163406372068
950,141.76950073242188,150.33191665649412
951,136.3890838623047,150.25692947387694
952,178.5218048095703,150.294871673584
953,140.11778259277344,150.35110092163083
954,140.53492736816406,149.9284431457519
955,130.7718963623047,149.68328659057616
956,143.9403839111328,149.66153854370117
957,142.8548126220703,149.67900497436523
958,124.50883483886719,149.31415664672855
959,147.18997192382812,149.36195755004886
960,144.7559051513672,148.60149246215823
961,143.06991577148438,148.62799148559571
962,139.5630645751953,148.44134963989256
963,139.24227905273438,147.4855632019043
964,145.01976013183594,147.43607559204105
965,167.48776245117188,147.86895431518556
966,146.2965850830078,147.6149971008301
967,143.290283203125,146.84856460571288
968,140.73194885253906,146.85785934448242
969,140.18313598632812,146.81897720336914
970,176.07785034179688,146.92598068237305
971,126.53416442871094,146.54376663208006
972,167.97579956054688,147.18492691040038
973,129.74444580078125,146.9930293273926
974,130.65814208984375,146.96727676391603
975,125.32940673828125,147.01373687744143
976,129.6511688232422,146.95628631591796
977,122.08190155029297,146.47339553833007
978,126.43199157714844,145.65045852661132
979,127.35348510742188,145.28038650512696
980,153.2999267578125,145.2754209899902
981,165.97364807128906,145.8195799255371
982,128.29660034179688,145.53801681518556
983,127.06957244873047,144.48879547119142
984,139.1107177734375,144.41640747070312
985,136.302001953125,144.37288269042966
986,132.15084838867188,144.1928369140625
987,171.3139190673828,144.6786895751953
988,140.8928680419922,143.91235595703125
989,140.669921875,143.1722839355469
990,143.9569549560547,142.96586212158203
991,133.98619079589844,142.88971557617188
992,152.17860412597656,143.10582977294922
993,140.65328979492188,143.2314041137695
994,173.46937561035156,143.85716186523436
995,136.90530395507812,143.29341674804687
996,138.27867126464844,143.239094543457
997,138.40969848632812,142.62038146972654
998,125.45838165283203,142.29961807250976
999,151.28091430664062,142.15470809936522
1000,138.9314727783203,142.0979475402832
1001,137.60069274902344,142.12217971801758
1002,138.13893127441406,141.31452224731447
1003,161.70437622070312,141.74625411987304
1004,135.1300811767578,141.63815719604492
1005,137.72010803222656,141.77712142944335
1006,136.6884765625,141.63208328247072
1007,134.89170837402344,141.47282119750977
1008,125.70906829833984,141.49682586669923
1009,129.37374877929688,141.1405014038086
1010,136.83917236328125,140.98216674804686
1011,175.4255828857422,141.62928009033203
1012,156.23843383789062,141.96278747558594
1013,128.9630584716797,141.75720306396488
1014,129.71620178222656,141.45113189697267
1015,167.5072479248047,141.45152160644528
1016,145.62417602539062,141.43807342529294
1017,178.91567993164062,142.15058135986325
1018,143.3745880126953,142.20343414306637
1019,140.601318359375,142.21179779052736
1020,172.24549865722656,142.13515075683594
1021,143.0929718017578,142.4663269042969
1022,137.9329833984375,141.8654705810547
1023,142.51852416992188,142.1209521484375
1024,143.89752197265625,142.38573974609378
1025,140.7723388671875,142.69459838867184
1026,174.56288146972656,143.59283264160155
1027,137.9337921142578,143.90987045288085
1028,136.41664123535156,144.10956344604492
1029,137.15345764160156,144.3055628967285
1030,154.83595275878906,144.33628341674805
1031,171.1240692138672,144.43929183959963
1032,133.26487731933594,144.53865737915038
1033,137.3442840576172,144.7441516113281
1034,137.76890563964844,144.71731536865238
1035,173.9227752685547,145.46973083496098
1036,170.16258239746094,146.22996551513674
1037,136.30892944335938,145.52986572265624
1038,133.97219848632812,145.39145233154295
1039,136.62454223632812,145.31054473876952
1040,136.07859802246094,145.15297760009764
1041,134.80528259277344,145.16935943603517
1042,125.8034896850586,144.64185714721683
1043,138.39328002929688,144.59665695190432
1044,130.17042541503906,143.73067794799806
1045,147.94744873046875,143.95152084350588
1046,133.4090576171875,143.85412857055664
1047,134.59588623046875,143.77785232543945
1048,127.71187591552734,143.82292221069335
1049,133.790283203125,143.47310958862306
1050,129.81851196289062,143.29085037231448
1051,148.7060546875,143.512957611084
1052,134.9407501220703,143.4489939880371
1053,135.743408203125,142.92977462768553
1054,125.66585540771484,142.74049011230468
1055,123.6177978515625,142.4584439086914
1056,128.08349609375,142.2863442993164
1057,166.8635711669922,142.92578155517577
1058,141.19113159179688,143.23542282104492
1059,127.7490463256836,143.20292877197267
1060,120.77605438232422,142.88166641235352
1061,167.3222198486328,142.71959915161133
1062,135.91015625,142.31303359985353
1063,145.69711303710938,142.6477146911621
1064,144.23135375976562,142.93801773071286
1065,140.168701171875,142.39124679565427
1066,144.7864990234375,142.37449325561522
1067,143.87461853027344,141.6736720275879
1068,141.76649475097656,141.6415101623535
1069,143.99278259277344,141.7093394470215
1070,138.56076049804688,141.0356446838379
1071,142.13844299316406,141.016554107666
1072,138.3028106689453,141.02395065307616
1073,145.39822387695312,141.08154464721676
1074,167.44268798828125,141.5524479675293
1075,174.42283630371094,142.22545791625976
1076,133.9568328857422,141.41333694458007
1077,129.84408569335938,141.2515428161621
1078,133.21243286132812,141.18745864868166
1079,127.9805679321289,141.00400085449218
1080,135.39889526367188,140.61525970458982
1081,158.31455993652344,140.35906951904295
1082,131.46337890625,140.32303955078126
1083,168.85240173339844,140.9532019042969
1084,133.1891326904297,140.8616064453125
1085,163.56649780273438,140.6544808959961
1086,133.9600372314453,139.93042999267578
1087,130.2324981689453,139.80890136718747
1088,155.26608276367188,140.23477905273438
1089,129.2062225341797,140.08641265869142
1090,129.9104461669922,139.96304962158203
1091,168.6937713623047,140.6408193969727
1092,133.99404907226562,140.80463058471682
1093,132.8155975341797,140.69307693481446
1094,165.63287353515625,141.4023258972168
1095,128.75340270996094,141.01844497680665
1096,169.2842559814453,141.7359489440918
1097,142.29629516601562,141.88995712280274
1098,138.5018768310547,142.1057571411133
1099,137.90521240234375,142.18805572509766
1100,139.4034423828125,142.3797543334961
1101,132.7303924560547,142.0602410888672
1102,150.65460205078125,142.3745181274414
1103,141.07615661621094,142.48117309570313
1104,157.7392578125,143.12264114379883
1105,141.61309814453125,143.4825471496582
1106,135.45199584960938,143.6299171447754
1107,169.88858032226562,143.69041732788085
1108,133.2452850341797,143.53150039672852
1109,129.50653076171875,143.56665008544925
1110,133.26724243164062,143.81647384643554
1111,131.640380859375,143.10283706665035
1112,134.1954345703125,143.06854263305664
